model_id, fold, beta_1, lr, recurrent_dropout, lstm_units, epoch, loss, acc, f1, val_loss, val_acc, val_f1, time
43, 3, 0.7446667367347753, 0.0014529217291519075, 0, 30.0, 102, 0.3384008576871207, 0.8549949040383085, 0.5827657245235434, 0.5658348798751831, 0.7699005007743835, 0.46544501185417175, 1207.6703820228577
43, 5, 0.7446667367347753, 0.0014529217291519075, 0, 30.0, 124, 0.25942517963953465, 0.8926026453015437, 0.5587946876646981, 0.5983763337135315, 0.7131661176681519, 0.5928265452384949, 1336.9486739635468
43, 9, 0.7446667367347753, 0.0014529217291519075, 0, 30.0, 53, 0.2919084612320545, 0.8806581492247517, 0.5261704597643552, 0.4413435459136963, 0.8367537260055542, 0.6651121973991394, 1046.3911740779877
44, 3, 0.862139381615919, 0.0018926124073940563, 0.2, 50.0, 105, 0.25736082878319033, 0.8899221601990625, 0.6128521166536074, 0.5124037265777588, 0.7873134613037109, 0.4756735563278198, 1202.5317695140839
44, 5, 0.862139381615919, 0.0018926124073940563, 0.2, 50.0, 55, 0.3389185723517594, 0.8566032056627279, 0.5364646018268169, 0.5150707960128784, 0.7899686694145203, 0.5115054249763489, 1329.6518313884735
44, 9, 0.862139381615919, 0.0018926124073940563, 0.2, 50.0, 76, 0.2749525105298973, 0.8877617681794815, 0.544594054436638, 0.6180852651596069, 0.8115671277046204, 0.6668495535850525, 1043.552402973175
45, 3, 0.9573459487500903, 0.0026866922495298574, 0.3, 60.0, 51, 0.3135383286284804, 0.8616505134782796, 0.5864727646190092, 0.6000441312789917, 0.7761194109916687, 0.4285111129283905, 1202.4429650306702
45, 5, 0.9573459487500903, 0.0026866922495298574, 0.3, 60.0, 54, 0.24835388773820216, 0.8973981067502425, 0.6456132437702324, 0.6738595962524414, 0.7335423827171326, 0.5647963881492615, 1330.0768930912018
45, 9, 0.9573459487500903, 0.0026866922495298574, 0.3, 60.0, 80, 0.24730928178493886, 0.9043379229349016, 0.572203130918319, 0.4683304727077484, 0.829291045665741, 0.6605003476142883, 1040.8217644691467
46, 3, 0.7158261814061618, 0.00017219279749375308, 0.4, 34.0, 199, 0.3676505357322126, 0.8353387381087497, 0.5134063714988036, 0.4687275290489197, 0.7699005603790283, 0.36818888783454895, 1205.7039723396301
46, 5, 0.7158261814061618, 0.00017219279749375308, 0.4, 34.0, 133, 0.4004618520917888, 0.8236286747965921, 0.4731786273287259, 0.5655913352966309, 0.7633228898048401, 0.4310590922832489, 1338.4457306861877
46, 9, 0.7158261814061618, 0.00017219279749375308, 0.4, 34.0, 160, 0.32385444003986413, 0.8684046841687127, 0.5050363559287753, 0.4522637724876404, 0.7975746989250183, 0.5626152157783508, 1047.998604774475
47, 3, 0.9003689822409444, 0.0002825394882553977, 0, 42.0, 190, 0.31834270756588806, 0.8633868162864319, 0.5402492636376958, 0.518606424331665, 0.7835820913314819, 0.443454384803772, 1211.4888434410095
47, 5, 0.9003689822409444, 0.0002825394882553977, 0, 42.0, 52, 0.4242741531939275, 0.8153961107901738, 0.44167738312881344, 0.5448737740516663, 0.7758620977401733, 0.5069694519042969, 1342.7951292991638
47, 9, 0.9003689822409444, 0.0002825394882553977, 0, 42.0, 196, 0.2618055266031583, 0.8938421219035784, 0.5604377280167128, 0.49625152349472046, 0.8488806486129761, 0.6845549941062927, 1050.3521783351898
48, 3, 0.917625663623377, 0.0011441479305418316, 0.1, 46.0, 171, 0.30195473121317057, 0.8708678309404334, 0.6092490784633651, 0.5364831686019897, 0.7611939907073975, 0.5024607181549072, 1214.246170759201
48, 5, 0.917625663623377, 0.0011441479305418316, 0.1, 46.0, 83, 0.26754599187510586, 0.8828893255705785, 0.594319901224396, 0.6863416433334351, 0.6959247589111328, 0.5613260269165039, 1345.6573898792267
48, 9, 0.917625663623377, 0.0011441479305418316, 0.1, 46.0, 79, 0.265675257803455, 0.8949560059737307, 0.5570399969264666, 0.44872623682022095, 0.8442164659500122, 0.6738528609275818, 1052.038587808609
49, 3, 0.7653930418898761, 0.00040277274433307366, 0.2, 60.0, 124, 0.3132597140932903, 0.8634942992706358, 0.5300436040707838, 0.545576810836792, 0.7786070704460144, 0.4957190454006195, 1202.8587024211884
49, 5, 0.7653930418898761, 0.00040277274433307366, 0.2, 60.0, 197, 0.36927339684051524, 0.8451447377931963, 0.45991461644842396, 0.46428802609443665, 0.7993730306625366, 0.5787522196769714, 1330.8414664268494
49, 9, 0.7653930418898761, 0.00040277274433307366, 0.2, 60.0, 153, 0.26742860328717527, 0.8883687609993278, 0.5617474587616376, 0.556468665599823, 0.8283581137657166, 0.6806927919387817, 1042.7239475250244
50, 3, 0.9296624048867219, 0.0007231973364611831, 0.4, 30.0, 52, 0.413336232296808, 0.8080386900852098, 0.4693213864780454, 0.48826664686203003, 0.7587065100669861, 0.4209998548030853, 1208.961529493332
50, 5, 0.9296624048867219, 0.0007231973364611831, 0.4, 30.0, 144, 0.46017536909434587, 0.799042379586613, 0.46088621196636737, 0.5011062622070312, 0.7884012460708618, 0.6133207082748413, 1336.9024047851562
50, 9, 0.9296624048867219, 0.0007231973364611831, 0.4, 30.0, 111, 0.2768878461394861, 0.886253323917109, 0.545286791295707, 0.5581507682800293, 0.8031717538833618, 0.6705254316329956, 1046.4153833389282
51, 3, 0.830785189680946, 0.00019868568180331504, 0.3, 36.0, 171, 0.3649907776811211, 0.8348201998451714, 0.5315574384282318, 0.480103075504303, 0.7773632407188416, 0.45935481786727905, 1211.847864151001
51, 5, 0.830785189680946, 0.00019868568180331504, 0.3, 36.0, 129, 0.38572534792637697, 0.8375206209536411, 0.4716335053252394, 0.5002574920654297, 0.7789968848228455, 0.4926557242870331, 1341.9635272026062
51, 9, 0.830785189680946, 0.00019868568180331504, 0.3, 36.0, 199, 0.2957209665149964, 0.8791189170142383, 0.5277010170076025, 0.5044718980789185, 0.8190298676490784, 0.6167354583740234, 1049.9117970466614
52, 3, 0.881939212500589, 0.00930973644681184, 0, 26.0, 150, 0.171616000230577, 0.9270294420479361, 0.6944291114248045, 0.8280236124992371, 0.8034826517105103, 0.526210367679596, 1207.1554210186005
52, 5, 0.881939212500589, 0.00930973644681184, 0, 26.0, 100, 0.2621316391367245, 0.8878726669376202, 0.6627575650761023, 0.6449103355407715, 0.7351096868515015, 0.5009118318557739, 1335.3887503147125
52, 9, 0.881939212500589, 0.00930973644681184, 0, 26.0, 51, 0.2628619895003446, 0.8971540551316457, 0.5576344852471854, 0.4986664056777954, 0.8348880410194397, 0.6120330691337585, 1045.5282394886017
53, 3, 0.7852432278062607, 0.0008926196000455398, 0.2, 32.0, 58, 0.3658248465343215, 0.8346760400637417, 0.5199104646893452, 0.4778597950935364, 0.7748757004737854, 0.41054266691207886, 1217.8717677593231
53, 5, 0.7852432278062607, 0.0008926196000455398, 0.2, 32.0, 189, 0.2606089922916207, 0.8930170909896271, 0.572719234896142, 0.5768639445304871, 0.7507836222648621, 0.6311712265014648, 1346.995575428009
53, 9, 0.7852432278062607, 0.0008926196000455398, 0.2, 32.0, 153, 0.2622745286509271, 0.8960468695661257, 0.5523853335474888, 0.4496721029281616, 0.8432836532592773, 0.6933467388153076, 1056.9073505401611
54, 3, 0.7176101056568238, 0.00014229768328263644, 0, 54.0, 186, 0.3847110539348626, 0.8265216753717635, 0.4836333322611993, 0.4873034358024597, 0.7711443901062012, 0.3509775996208191, 1204.145492553711
54, 5, 0.7176101056568238, 0.00014229768328263644, 0, 54.0, 129, 0.4173096323626841, 0.8213748721447972, 0.4442248073921231, 0.5457704067230225, 0.7884012460708618, 0.5380021333694458, 1333.4994683265686
54, 9, 0.7176101056568238, 0.00014229768328263644, 0, 54.0, 157, 0.32750402971978543, 0.8685150373567802, 0.5131299033161935, 0.4153718054294586, 0.8180970549583435, 0.5955141186714172, 1044.696248292923
55, 3, 0.7005249217259796, 0.0021190498098275154, 0.1, 20.0, 166, 0.22554857611904672, 0.9039565273223289, 0.670508072051982, 0.5471404790878296, 0.7873134613037109, 0.4862595796585083, 1207.832885503769
55, 5, 0.7005249217259796, 0.0021190498098275154, 0.1, 20.0, 111, 0.3464820570043212, 0.842935376983815, 0.5361694862144162, 0.5587078928947449, 0.7805642485618591, 0.5370969772338867, 1333.4189901351929
55, 9, 0.7005249217259796, 0.0021190498098275154, 0.1, 20.0, 128, 0.23169051866738297, 0.9084623246415071, 0.5981041409060996, 0.459748238325119, 0.8572760820388794, 0.7075741291046143, 1043.5392665863037
56, 3, 0.8140666508382232, 0.0009645353100803571, 0.4, 50.0, 51, 0.34070605516371594, 0.8471710958351625, 0.5241136756522262, 0.5409369468688965, 0.7699005007743835, 0.5126375555992126, 1202.3906309604645
56, 5, 0.8140666508382232, 0.0009645353100803571, 0.4, 50.0, 55, 0.3779744363393045, 0.830823967409799, 0.48889920601425063, 0.5852958559989929, 0.7554858326911926, 0.6061814427375793, 1330.8626418113708
56, 9, 0.8140666508382232, 0.0009645353100803571, 0.4, 50.0, 139, 0.2597374623378676, 0.8934021569317743, 0.5367861852268543, 0.6983004808425903, 0.8003731369972229, 0.6582500338554382, 1047.9144456386566
57, 3, 0.7468983892087528, 0.0012618674126938382, 0.2, 38.0, 163, 0.38966260158562177, 0.8368967752893993, 0.5158187229071761, 0.5321829319000244, 0.7587064504623413, 0.4476856291294098, 1213.6790628433228
57, 5, 0.7468983892087528, 0.0012618674126938382, 0.2, 38.0, 147, 0.26434355023791434, 0.8900252096695416, 0.5650880753764629, 0.5254486799240112, 0.7648903131484985, 0.5889059901237488, 1342.1572754383087
57, 9, 0.7468983892087528, 0.0012618674126938382, 0.2, 38.0, 128, 0.22889965121237882, 0.9072757361417526, 0.5659558925570846, 0.5743688344955444, 0.8190299272537231, 0.6685530543327332, 1052.9722397327423
58, 3, 0.9868666945986642, 0.00047664991779315424, 0, 46.0, 103, 0.4035742542220628, 0.8116391313268593, 0.489842897687746, 0.5129035115242004, 0.7624378204345703, 0.4546787440776825, 1215.46413064003
58, 5, 0.9868666945986642, 0.00047664991779315424, 0, 46.0, 165, 0.3438333209573563, 0.8524948333306287, 0.48993411997065284, 0.5312451124191284, 0.7523510456085205, 0.5593360066413879, 1344.405199766159
58, 9, 0.9868666945986642, 0.00047664991779315424, 0, 46.0, 157, 0.29961347488666235, 0.8800561737694707, 0.5230184157486546, 0.5377225279808044, 0.803171694278717, 0.6599169373512268, 1051.677431344986
59, 3, 0.7984315019178228, 0.006608735240883632, 0.3, 56.0, 175, 0.4565095134921966, 0.7807580316793552, 0.553784750724224, 0.493400514125824, 0.757462739944458, 0.48482745885849, 1209.8540968894958
59, 5, 0.7984315019178228, 0.006608735240883632, 0.3, 56.0, 127, 0.15812486370003184, 0.937446560637202, 0.7105740973042318, 0.8034170866012573, 0.7492163777351379, 0.5229151844978333, 1341.8204219341278
59, 9, 0.7984315019178228, 0.006608735240883632, 0.3, 56.0, 172, 0.24294533445033284, 0.9076625426711744, 0.5710484665445864, 0.5051648616790771, 0.8628731369972229, 0.6937501430511475, 1048.0123691558838
60, 3, 0.8554261847268707, 0.00012314875421911127, 0.2, 34.0, 188, 0.3953139487811213, 0.8174325749549846, 0.47699130654583505, 0.4462089240550995, 0.7972636818885803, 0.36183783411979675, 1211.3294842243195
60, 5, 0.8554261847268707, 0.00012314875421911127, 0.2, 34.0, 146, 0.40792094577442517, 0.8219587734652689, 0.46075901728859886, 0.5973093509674072, 0.7633228898048401, 0.43543609976768494, 1339.7527029514313
60, 9, 0.8554261847268707, 0.00012314875421911127, 0.2, 34.0, 191, 0.3321476828998719, 0.8660974175061248, 0.49640015104278, 0.4398498833179474, 0.7929104566574097, 0.5537027716636658, 1047.0459878444672
61, 3, 0.8737581713639897, 0.0002571031875954107, 0, 40.0, 89, 0.4178698882266468, 0.8104023757609555, 0.4851991924349997, 0.47203096747398376, 0.7761194705963135, 0.40195417404174805, 1221.1757941246033
61, 5, 0.8737581713639897, 0.0002571031875954107, 0, 40.0, 65, 0.42702939052774447, 0.8108830414121113, 0.4247296834261501, 0.5459712147712708, 0.7821316123008728, 0.5295262336730957, 1350.7684059143066
61, 9, 0.8737581713639897, 0.0002571031875954107, 0, 40.0, 178, 0.27669745641828875, 0.8901806444823551, 0.5531184517736258, 0.5534020662307739, 0.7835820913314819, 0.604164719581604, 1056.0692870616913
62, 3, 0.952550577752202, 0.0017209685428664398, 0.1, 22.0, 94, 0.36053755037669033, 0.8345528494386141, 0.5282998771764389, 0.43639683723449707, 0.7910448312759399, 0.5057371854782104, 1206.4329919815063
62, 5, 0.952550577752202, 0.0017209685428664398, 0.1, 22.0, 54, 0.36784087275587174, 0.8419535049399027, 0.4622603582756745, 0.5160965919494629, 0.7742946147918701, 0.6271863579750061, 1334.378277540207
62, 9, 0.952550577752202, 0.0017209685428664398, 0.1, 22.0, 140, 0.25189696900884134, 0.9003173333866701, 0.5524297656340438, 0.46834543347358704, 0.8302239179611206, 0.6861585974693298, 1046.4499254226685
63, 3, 0.7681986360717575, 0.00032221668214054853, 0.2, 28.0, 134, 0.363299279271345, 0.8397723218312544, 0.5017541652237643, 0.49288633465766907, 0.7786069512367249, 0.4059866964817047, 1206.4327292442322
63, 5, 0.7681986360717575, 0.00032221668214054853, 0.2, 28.0, 185, 0.35836327118963046, 0.8506304319802817, 0.5028381791179027, 0.5096449255943298, 0.7946708798408508, 0.5868597626686096, 1337.7291464805603
63, 9, 0.7681986360717575, 0.00032221668214054853, 0.2, 28.0, 148, 0.3230323096750341, 0.8702128103909861, 0.5226702422721415, 0.4507368505001068, 0.8274253606796265, 0.6571739315986633, 1046.7983973026276
64, 3, 0.9279749728467339, 0.0006768500064295122, 0, 52.0, 182, 0.22824582442012287, 0.904678853245189, 0.6046948482929386, 0.6297599077224731, 0.7860696911811829, 0.36822375655174255, 1208.2376863956451
64, 5, 0.9279749728467339, 0.0006768500064295122, 0, 52.0, 60, 0.36272852038924314, 0.838753446270033, 0.476765403284827, 0.5655848383903503, 0.7680251002311707, 0.6229188442230225, 1330.2147762775421
64, 9, 0.9279749728467339, 0.0006768500064295122, 0, 52.0, 171, 0.2544657921593282, 0.8942142978320095, 0.5684962041756874, 0.37485915422439575, 0.8423507809638977, 0.6436659097671509, 1041.6479511260986
65, 3, 0.7886356963986072, 0.0005527725152553373, 0.4, 42.0, 199, 0.3142406395352589, 0.8642982805439927, 0.5391493239025078, 0.5350422263145447, 0.753731369972229, 0.4093974828720093, 1211.8217461109161
65, 5, 0.7886356963986072, 0.0005527725152553373, 0.4, 42.0, 185, 0.3120364533300982, 0.8689451355266709, 0.5152165384003611, 0.5658469796180725, 0.7695924043655396, 0.5496202111244202, 1339.1097283363342
65, 9, 0.7886356963986072, 0.0005527725152553373, 0.4, 42.0, 152, 0.23545440725254724, 0.9054343296831857, 0.5612088072695547, 0.7946485280990601, 0.7835820913314819, 0.6575372815132141, 1047.577250957489
66, 3, 0.9577524012011837, 0.001787287371382907, 0.1, 22.0, 194, 0.27494298382125965, 0.8838739450739472, 0.6133391689732399, 0.4620048999786377, 0.8059701919555664, 0.49334418773651123, 1204.3997168540955
66, 5, 0.9577524012011837, 0.001787287371382907, 0.1, 22.0, 158, 0.3430181123592235, 0.8488195402052267, 0.48502586596341246, 0.5219146609306335, 0.7884012460708618, 0.691420316696167, 1351.2429983615875
66, 9, 0.9577524012011837, 0.001787287371382907, 0.1, 22.0, 168, 0.301817861878347, 0.8842591286162016, 0.521370525563988, 0.4390104413032532, 0.8526119589805603, 0.6875876188278198, 1053.4117681980133
67, 3, 0.984010167079353, 0.003953380466145732, 0.1, 28.0, 158, 0.27179537979869434, 0.8842960799529318, 0.5974837689737655, 0.5353806018829346, 0.78482586145401, 0.4532383680343628, 1218.5867908000946
67, 5, 0.984010167079353, 0.003953380466145732, 0.1, 28.0, 56, 0.3166778936387255, 0.8661866751985517, 0.5530671490505947, 0.5992826819419861, 0.728840172290802, 0.6423501968383789, 1352.507494211197
67, 9, 0.984010167079353, 0.003953380466145732, 0.1, 28.0, 105, 0.2743578354454223, 0.8913325618313008, 0.5399163445623041, 0.3934410512447357, 0.8666044473648071, 0.6944111585617065, 1059.0909039974213
68, 3, 0.9672404538347111, 0.0013262649440642872, 0.1, 22.0, 196, 0.3548360239130063, 0.8367122407690071, 0.5655988444879442, 0.43421435356140137, 0.7748757004737854, 0.505726158618927, 1219.459531545639
68, 5, 0.9672404538347111, 0.0013262649440642872, 0.1, 22.0, 167, 0.28745003687526927, 0.8754082987834881, 0.603323958681546, 0.5727595090866089, 0.7445141077041626, 0.6371550559997559, 1344.3510737419128
68, 9, 0.9672404538347111, 0.0013262649440642872, 0.1, 22.0, 161, 0.25272072242108135, 0.9019709154155198, 0.5724434067888022, 0.3852612376213074, 0.869403064250946, 0.713891863822937, 1052.9596588611603
69, 3, 0.9698132326128137, 0.0009888635788954947, 0.1, 22.0, 129, 0.3934369293925289, 0.8100137013578986, 0.515161300478906, 0.4495621919631958, 0.7562189698219299, 0.44175785779953003, 1214.0413241386414
69, 5, 0.9698132326128137, 0.0009888635788954947, 0.1, 22.0, 173, 0.35824613845824277, 0.8469178055902695, 0.4874809491141247, 0.542340874671936, 0.7931034564971924, 0.6029192209243774, 1345.5194725990295
69, 9, 0.9698132326128137, 0.0009888635788954947, 0.1, 22.0, 168, 0.25302135311043333, 0.9035207121404174, 0.5646677397205788, 0.43311363458633423, 0.8516790866851807, 0.6956488490104675, 1051.6731123924255
70, 3, 0.9554534724549244, 0.002453365974111966, 0.1, 24.0, 199, 0.30405741703268013, 0.8609872217474038, 0.6271830636303272, 0.5281608700752258, 0.711442768573761, 0.5278373956680298, 1221.903166294098
70, 5, 0.9554534724549244, 0.002453365974111966, 0.1, 24.0, 54, 0.38030703208835265, 0.8322349009518443, 0.47072515821961497, 0.5369054079055786, 0.7915360331535339, 0.5726326704025269, 1350.8835117816925
70, 9, 0.9554534724549244, 0.002453365974111966, 0.1, 24.0, 95, 0.2748631962409199, 0.888443336984346, 0.5289121683266182, 0.44335561990737915, 0.8535447716712952, 0.6853336691856384, 1058.2550370693207
71, 3, 0.9409792023315066, 0.0003933995615277681, 0.1, 26.0, 198, 0.3197351865559708, 0.8604486189887448, 0.5604376286625428, 0.5726767778396606, 0.794776201248169, 0.45816776156425476, 1213.4311027526855
71, 5, 0.9409792023315066, 0.0003933995615277681, 0.1, 26.0, 125, 0.36272838182779615, 0.8445405905610268, 0.49912680016795624, 0.6519842147827148, 0.7727271914482117, 0.49881553649902344, 1346.2507710456848
71, 9, 0.9409792023315066, 0.0003933995615277681, 0.1, 26.0, 129, 0.3020922795708345, 0.8808018398193622, 0.5413389509471268, 0.47096821665763855, 0.8227611780166626, 0.6766974329948425, 1053.4409673213959
72, 3, 0.9795270480699984, 0.0013832968170897494, 0.1, 20.0, 115, 0.35245402793265557, 0.8425967258174573, 0.5480955036249305, 0.4529231786727905, 0.7935324907302856, 0.4882226288318634, 1212.8417477607727
72, 5, 0.9795270480699984, 0.0013832968170897494, 0.1, 20.0, 188, 0.29750358363135954, 0.8717863248941587, 0.5964696771425373, 0.556931734085083, 0.7884012460708618, 0.6326132416725159, 1342.9452364444733
72, 9, 0.9795270480699984, 0.0013832968170897494, 0.1, 20.0, 197, 0.23431028874535126, 0.9095496562688155, 0.5805078429558054, 0.4101282060146332, 0.8703358769416809, 0.7702336311340332, 1052.8448853492737
73, 3, 0.9223894751976515, 0.0016664589303474783, 0.1, 20.0, 51, 0.36244341538497843, 0.8366486165224108, 0.5324202897400828, 0.47142741084098816, 0.7860696911811829, 0.5585381388664246, 1213.588348865509
73, 5, 0.9223894751976515, 0.0016664589303474783, 0.1, 20.0, 177, 0.27706273474218523, 0.8863146604684294, 0.5622784994496011, 0.5355847477912903, 0.802507758140564, 0.5343620777130127, 1343.2490310668945
73, 9, 0.9223894751976515, 0.0016664589303474783, 0.1, 20.0, 157, 0.21698344651497925, 0.9149708802257287, 0.6193060716703277, 0.5297867059707642, 0.8470149636268616, 0.6972333192825317, 1054.089609861374
74, 3, 0.9049499489413657, 0.00322848354679187, 0.1, 24.0, 68, 0.3794792493753846, 0.8259701510777754, 0.5247988410297938, 0.46197015047073364, 0.8009950518608093, 0.49573996663093567, 1229.5188393592834
74, 5, 0.9049499489413657, 0.00322848354679187, 0.1, 24.0, 54, 0.30476606408238927, 0.8667706689219913, 0.5751128255776226, 0.5468536615371704, 0.7601880431175232, 0.6032125353813171, 1362.2189679145813
74, 9, 0.9049499489413657, 0.00322848354679187, 0.1, 24.0, 84, 0.24265080390839192, 0.9026380040193714, 0.5616155084562514, 0.6812584400177002, 0.8097015023231506, 0.653411328792572, 1061.5080387592316
75, 3, 0.9485094099907578, 0.00223273153903771, 0.1, 32.0, 196, 0.281394463768224, 0.8729990722301915, 0.6501906243943497, 0.7770909070968628, 0.7002487778663635, 0.5025537014007568, 1225.2043805122375
75, 5, 0.9485094099907578, 0.00223273153903771, 0.1, 32.0, 64, 0.30353752065301226, 0.8750674308579148, 0.5516906524576093, 0.5382413864135742, 0.7507837414741516, 0.5999534726142883, 1360.0924005508423
75, 9, 0.9485094099907578, 0.00223273153903771, 0.1, 32.0, 191, 0.13769700264542745, 0.9457261174746052, 0.6316111467032198, 0.9733638763427734, 0.7826492190361023, 0.6616928577423096, 1055.960390329361
76, 3, 0.9783576568148036, 0.0011153397592405462, 0.1, 30.0, 199, 0.2959297894344409, 0.8713574952728864, 0.6071069788783711, 0.5978301167488098, 0.75, 0.6362907886505127, 1207.1884858608246
76, 5, 0.9783576568148036, 0.0011153397592405462, 0.1, 30.0, 121, 0.325313622114921, 0.8587201893931687, 0.5370136094873142, 0.6002320051193237, 0.7570533156394958, 0.5958939790725708, 1351.7770154476166
76, 9, 0.9783576568148036, 0.0011153397592405462, 0.1, 30.0, 193, 0.24393691855703256, 0.9037666576031902, 0.5617798388803089, 0.5106325745582581, 0.8432835936546326, 0.6857471466064453, 1057.3851137161255
77, 3, 0.9801082683982202, 0.004526358888038575, 0.1, 30.0, 126, 0.4155537020327711, 0.8147686898801524, 0.5949667722934109, 0.5749210119247437, 0.7748757600784302, 0.4554562568664551, 1217.909106016159
77, 5, 0.9801082683982202, 0.004526358888038575, 0.1, 30.0, 67, 0.24462984940964422, 0.8960032222533582, 0.6464470021423094, 0.6489701271057129, 0.7460814714431763, 0.6100527048110962, 1352.2392280101776
77, 9, 0.9801082683982202, 0.004526358888038575, 0.1, 30.0, 70, 0.29270744943740495, 0.8830318942371264, 0.5230041150462498, 0.3724469840526581, 0.8563432693481445, 0.6812876462936401, 1056.3304946422577
78, 3, 0.9339864146496355, 0.0019827859950447527, 0.1, 20.0, 179, 0.25112506345015384, 0.8935823377499423, 0.6128739643494495, 0.6723830699920654, 0.7910448312759399, 0.4361356198787689, 1215.4918439388275
78, 5, 0.9339864146496355, 0.0019827859950447527, 0.1, 20.0, 99, 0.32830538355197514, 0.8591762755913709, 0.5126287921109184, 0.5931321382522583, 0.7680249810218811, 0.4544956684112549, 1348.7422437667847
78, 9, 0.9339864146496355, 0.0019827859950447527, 0.1, 20.0, 172, 0.21532967172196965, 0.9173350709596864, 0.6191776233565374, 0.5252474546432495, 0.8591418862342834, 0.7731226086616516, 1053.6217000484467
79, 3, 0.8959696708466482, 0.001087670792983538, 0.1, 26.0, 59, 0.35471815940860413, 0.8375121853884587, 0.5143186986104717, 0.59409499168396, 0.7363184094429016, 0.3979039192199707, 1216.1568596363068
79, 5, 0.8959696708466482, 0.001087670792983538, 0.1, 26.0, 186, 0.23191701680665522, 0.9071163605359267, 0.6283394856599731, 0.568903923034668, 0.7993730902671814, 0.5782403945922852, 1345.4535484313965
79, 9, 0.8959696708466482, 0.001087670792983538, 0.1, 26.0, 127, 0.2432980953353792, 0.9030583210256196, 0.5691471687151356, 0.44053131341934204, 0.8554104566574097, 0.700042188167572, 1054.1024491786957
80, 3, 0.9641598467862641, 0.001577850185871063, 0.1, 28.0, 74, 0.34428632377397894, 0.8471790253960757, 0.5499211740779529, 0.5263565182685852, 0.7674130797386169, 0.4813254177570343, 1215.7231888771057
80, 5, 0.9641598467862641, 0.001577850185871063, 0.1, 28.0, 82, 0.29521281099078633, 0.8704218183818375, 0.5391931884732597, 0.5785969495773315, 0.7460814714431763, 0.5683493614196777, 1340.9455540180206
80, 9, 0.9641598467862641, 0.001577850185871063, 0.1, 28.0, 93, 0.2652946605413068, 0.8912968140692185, 0.5521875645753754, 0.4991415739059448, 0.8591418862342834, 0.7209803462028503, 1050.6293668746948
81, 3, 0.9779113538682196, 0.0013658728296638144, 0.1, 24.0, 198, 0.26701402454527795, 0.8831707159326125, 0.6120468313151067, 0.6822412014007568, 0.7524875998497009, 0.4184640645980835, 1214.307808637619
81, 5, 0.9779113538682196, 0.0013658728296638144, 0.1, 24.0, 112, 0.3310463094636762, 0.8512689014247199, 0.5196793568197382, 0.5347931385040283, 0.7899686694145203, 0.6537650227546692, 1343.5980513095856
81, 9, 0.9779113538682196, 0.0013658728296638144, 0.1, 24.0, 60, 0.3426359863933972, 0.8568755801726696, 0.4940056079272335, 0.4238465428352356, 0.8125, 0.6113462448120117, 1052.925083398819
82, 3, 0.9879716193728371, 0.002512620751528744, 0.1, 22.0, 54, 0.4276889669609418, 0.8016398336938299, 0.4934643469110263, 0.5021652579307556, 0.7624378204345703, 0.49924150109291077, 1207.123747587204
82, 5, 0.9879716193728371, 0.002512620751528744, 0.1, 22.0, 100, 0.34093917011067865, 0.8518047408738808, 0.5225201905519129, 0.5296741127967834, 0.7648902535438538, 0.6188194751739502, 1336.1355376243591
82, 9, 0.9879716193728371, 0.002512620751528744, 0.1, 22.0, 139, 0.29119830374589906, 0.8890000902777199, 0.5385211855268205, 0.4413781762123108, 0.8302239179611206, 0.6701461672782898, 1046.2508854866028
83, 3, 0.9987361162562117, 0.007877633557326657, 0.1, 26.0, 195, 0.30864388901408357, 0.8612149847305461, 0.637102443268673, 0.7152367830276489, 0.7860696911811829, 0.5919906497001648, 1206.9892899990082
83, 5, 0.9987361162562117, 0.007877633557326657, 0.1, 26.0, 106, 0.3484339042602106, 0.8496502049557575, 0.5724808881923864, 0.5425471067428589, 0.7978056073188782, 0.6030373573303223, 1340.9533503055573
83, 9, 0.9987361162562117, 0.007877633557326657, 0.1, 26.0, 74, 0.37086862283827166, 0.8478676085268226, 0.4959808573003171, 0.36447474360466003, 0.8498134613037109, 0.659555196762085, 1048.227499961853
84, 3, 0.9141970521397935, 0.00537839188273109, 0.1, 24.0, 68, 0.34693524764812883, 0.8379008840495811, 0.5437830104810487, 0.5069936513900757, 0.7524876594543457, 0.4661922752857208, 1217.8802168369293
84, 5, 0.9141970521397935, 0.00537839188273109, 0.1, 24.0, 170, 0.21994072954318683, 0.9153350075315316, 0.6698752517537351, 0.7481021285057068, 0.7539185285568237, 0.49892571568489075, 1350.4749221801758
84, 9, 0.9141970521397935, 0.00537839188273109, 0.1, 24.0, 148, 0.22257673437989436, 0.9148338041491164, 0.5869062895902647, 0.4604327082633972, 0.8451492190361023, 0.6197125315666199, 1059.9171493053436
85, 3, 0.9629207053188505, 0.0007911624568264386, 0.1, 20.0, 110, 0.3459566783600639, 0.8424574075855893, 0.5541109165963933, 0.5070308446884155, 0.7810945510864258, 0.5150972604751587, 1214.8850419521332
85, 5, 0.9629207053188505, 0.0007911624568264386, 0.1, 20.0, 72, 0.3851162221868661, 0.8355133719545192, 0.46210149751941193, 0.5107008218765259, 0.7680251002311707, 0.5553230047225952, 1346.614794254303
85, 9, 0.9629207053188505, 0.0007911624568264386, 0.1, 20.0, 200, 0.24845926530169468, 0.902747331147903, 0.5913661958384682, 0.4712464213371277, 0.8395522832870483, 0.6762427687644958, 1051.5905420780182
